browser,city,country,device,element_id,event_id,event_type,ip_address,page,product_id,quantity,search_query,session_id,timestamp,user_id
Firefox,West Alexander,AZ,desktop,,c26c1ef8-5869-456e-8140-6fd088df3626,add_to_cart,66.91.68.13,profile,PROD_1592,3,,66a856c1-9e4,2026-01-19T17:47:34.444307Z,6db10108
Safari,Millerville,JP,tablet,,dc2b8cd1-8a43-48d4-b8f0-7f652ab2946e,remove_from_cart,38.110.152.162,profile,PROD_1359,1,,01c10ca6-39a,2026-01-19T17:47:34.454258Z,18f9a525
Safari,Churchshire,PY,tablet,,0f7aab18-67f5-4817-a2b2-41112efd8fcd,add_to_cart,177.111.142.148,products,PROD_1298,4,,0b24a097-ac4,2026-01-19T17:47:34.455982Z,2f34cca5
Edge,West Audreyfurt,RO,desktop,,50104073-b094-48a0-bf2c-b4c38b64cd55,page_view,139.217.14.123,product_detail,,,,18988f33-c35,2026-01-19T17:47:34.458798Z,e42b685c
Firefox,Flynnchester,GH,desktop,,cf3c2ca2-5c8a-4966-8933-74bab4bace93,search,73.224.44.209,help,,,situation,3a353864-eae,2026-01-19T17:47:34.470520Z,ad38600e
Chrome,East Annaville,SO,mobile,,baaf3d36-9ba9-4101-a5b0-18aa05a5337d,add_to_cart,96.133.59.103,cart,PROD_1813,4,,b6caa843-f70,2026-01-19T17:47:34.501603Z,26cbbce9
Edge,East John,TH,mobile,,394d2ef1-aca8-448c-89f5-d63fc19e7bcd,add_to_cart,209.251.78.132,home,PROD_2608,5,,49523ee4-917,2026-01-19T17:47:34.542430Z,184a71af
Firefox,Port Kayla,SN,tablet,,1b151f36-49cd-4515-8b25-1966fc00df76,search,175.90.85.183,product_detail,,,media,a4caeda7-e34,2026-01-19T17:47:34.545929Z,5b29041f
Edge,New Vanessaberg,BH,mobile,,facaf1aa-5b79-4dad-b79c-23a91d39c82d,logout,157.218.234.83,products,,,,1ae0bc0a-8e6,2026-01-19T17:47:34.558543Z,9496cc50
Firefox,East Kelly,NL,mobile,,48b5bb71-114c-46ff-a81b-8bd5f7ae7cdf,login,196.46.251.55,profile,,,,275a7c6f-a34,2026-01-19T17:47:34.565387Z,f1192811
Firefox,North Noahchester,DM,tablet,,ccf308d3-bc68-447e-a071-0725cd608b83,add_to_cart,133.34.184.254,help,PROD_1437,2,,9caa0c0b-a24,2026-01-19T17:47:34.576536Z,6f2625e7
Chrome,Robertsonfort,CU,desktop,,4c98ecc7-8d5d-490d-9a3d-11e85a6cce64,login,84.103.131.145,cart,,,,f9528391-ad0,2026-01-19T17:47:34.610369Z,fd4e9e63
Chrome,Kingview,RW,mobile,,c65cb4ad-e714-4edc-bfa5-62e54e8f6550,remove_from_cart,71.162.224.196,settings,PROD_2009,3,,e867ee6f-eae,2026-01-19T17:47:34.654536Z,c02dbc1c
Firefox,Chenshire,GT,tablet,,5736f68a-7942-4666-a19d-c76f8eab1eb1,page_view,51.187.225.101,help,,,,3dacf0bb-88b,2026-01-19T17:47:34.767161Z,898dc138
Safari,South Meganport,HR,tablet,,ace55dd1-92f4-4171-a799-21773529c860,add_to_cart,190.133.181.122,profile,PROD_1394,2,,3da36448-8bb,2026-01-19T17:47:34.853535Z,7fbc24ab
Edge,North Robertfort,MG,desktop,,a3baa493-c32e-46ac-b06f-6613cd64292c,add_to_cart,12.24.84.97,cart,PROD_2798,3,,19d8a9b2-70e,2026-01-19T17:47:35.017373Z,cc52175b
Firefox,Brandonfurt,IL,tablet,,76368d61-ff0a-4cfa-bd8b-9683dae45b91,page_view,172.150.252.103,profile,,,,3df5c2b3-dc2,2026-01-19T17:47:35.102950Z,69f6091c
Chrome,Mayerhaven,BR,desktop,,bb9bb925-7bd1-4adb-99c9-2909f10c66f0,logout,73.112.249.118,profile,,,,a06d1366-c1b,2026-01-19T17:47:35.109261Z,ff063968
Firefox,Melanieside,SM,desktop,,099ba8bc-413d-4199-997d-6fe42086545c,add_to_cart,71.224.220.233,home,PROD_1888,2,,1a7fdeb7-4b2,2026-01-19T17:47:35.137519Z,992cdf93
Safari,North Brandyland,BT,mobile,,f4c01d9f-5886-4d45-bd53-4457c0be840c,page_view,177.188.253.10,checkout,,,,92b8c3cb-5d4,2026-01-19T17:47:35.149521Z,3604b0c3
Safari,New Jennifer,ES,desktop,,400adc2e-52b9-4a19-b10a-6bd42f953950,add_to_cart,55.14.218.11,checkout,PROD_1064,3,,1bb3eb9b-884,2026-01-19T17:47:35.157585Z,1a637e79
Safari,Port Tracytown,BR,tablet,,b35ec1c7-98cf-4b9c-ad82-c10017ac1026,add_to_cart,136.61.254.44,home,PROD_1765,5,,5f31e24d-442,2026-01-19T17:47:35.166049Z,29046767
Chrome,Lake Samuelside,PS,desktop,,6fe4112a-4a44-4865-868a-a83a46aee8ab,search,4.67.80.86,checkout,,,rise,3afc702e-3cb,2026-01-19T17:47:35.172706Z,6d3795f2
Firefox,New Anthony,FI,mobile,,51762892-017f-4f08-822a-14b5c475994c,search,61.193.37.179,settings,,,evening,163d5139-174,2026-01-19T17:47:35.179679Z,93372991
Chrome,Mollyfurt,OM,tablet,,2a3125ff-44bd-4f30-be65-ad8045dd1e2f,page_view,122.167.145.15,checkout,,,,373b9fc4-a5b,2026-01-19T17:47:35.183046Z,18f9a525
Edge,Sylviaton,PK,desktop,,951dd69a-2c1c-46c4-9f95-64a20ab5a414,page_view,174.85.91.86,cart,,,,118a3cd9-a2d,2026-01-19T17:47:35.189691Z,982fedd8
Safari,New Vanessa,CH,tablet,,4180c94b-50ab-4403-90e8-6be9eabea38a,logout,156.114.217.110,checkout,,,,8c3b026b-b90,2026-01-19T17:47:35.194964Z,8fb46047
Firefox,Thomasport,BG,tablet,,f4bdfbfc-1883-4064-b5e6-3a5375dcf5d8,add_to_cart,97.0.5.113,home,PROD_1973,3,,f11f8e33-5a6,2026-01-19T17:47:35.215351Z,1223c27c
Chrome,Jamesfort,LV,mobile,,c7b08a17-7731-4935-b50d-cc76c6c6032b,login,219.36.54.213,help,,,,dcfed037-36e,2026-01-19T17:47:35.227336Z,9d44f796
Chrome,Davenportton,SM,desktop,,ea7dab4c-ab21-415a-9230-59c8c4d89083,page_view,121.189.124.108,products,,,,ca2fcc2b-674,2026-01-19T17:47:35.230366Z,28e97f40
Firefox,Lake Pamelafurt,RO,mobile,,b7813c6c-27b7-4955-91f3-bd2e38d6b983,remove_from_cart,148.116.105.254,help,PROD_2579,4,,7384c654-87f,2026-01-19T17:47:35.234476Z,b0ec45ba
Edge,Clarkburgh,BY,desktop,,1e426c86-02ec-46c7-973b-02ccee99662c,login,81.111.99.6,product_detail,,,,ff183f62-9ff,2026-01-19T17:47:35.237783Z,605cd8ac
Safari,Kramerside,TL,tablet,,aaca239f-bc58-4cf5-8315-339693e9152c,page_view,41.210.202.56,profile,,,,05c9a63b-553,2026-01-19T17:47:35.251790Z,96753900
Firefox,Karenland,SO,tablet,,6525ac9a-8eee-45fd-86a5-e0303b14e6b5,page_view,54.35.95.29,checkout,,,,09f2a7b9-334,2026-01-19T17:47:35.271602Z,c6a500ae
Safari,North John,SN,desktop,,27e47884-19fd-4b87-9bcd-19fff73ae4d0,add_to_cart,1.178.150.137,profile,PROD_1397,5,,bdffe6e1-058,2026-01-19T17:47:35.301296Z,ed99ba6b
Chrome,New Peter,AT,tablet,,14232749-08c7-49b7-92ed-0a883ab48ae1,remove_from_cart,80.79.77.237,help,PROD_1412,4,,d7224aee-43e,2026-01-19T17:47:35.311715Z,053b0526
Safari,West Justinville,GA,tablet,,58dbb276-3779-4f37-81d4-73ea6bef0bc8,remove_from_cart,74.216.114.61,home,PROD_2381,4,,df1c14ff-a5e,2026-01-19T17:47:35.336450Z,515990b4
Chrome,Randyberg,ID,mobile,,38a5e3bc-3051-49cb-a07c-96907b263de2,remove_from_cart,217.113.65.89,cart,PROD_2622,4,,5acde2af-78a,2026-01-19T17:47:35.351108Z,e568bd36
Safari,East Lindsayberg,SM,tablet,,7fefb2e5-155e-482c-b199-23297325a8d5,login,76.58.202.116,home,,,,67fb60cf-506,2026-01-19T17:47:35.362419Z,7c2549ac
Edge,South Darrenstad,MA,desktop,,60a47c86-e56d-4f67-b3a8-c89c78e4c643,add_to_cart,5.245.227.201,help,PROD_2591,4,,bb824623-c0e,2026-01-19T17:47:35.383829Z,65ff0c30
Safari,Collinbury,SC,tablet,btn_home_98,0258e79a-591f-4fa5-8978-cf67acfb24b8,click,61.193.111.133,help,,,,f5754b9c-39f,2026-01-19T17:47:35.385717Z,e623cea3
Firefox,Terriland,MN,desktop,btn_condition_59,8ad4eec7-68e7-480c-9397-a7ca77101a43,click,16.158.252.183,products,,,,59d14b9f-d26,2026-01-19T17:47:35.406654Z,c5e6e9d5
Edge,West Juliaville,NI,desktop,,a72e5e86-75f7-4cf5-8ef6-507f6ff83b9c,add_to_cart,41.33.31.178,settings,PROD_2352,3,,5f5495d1-785,2026-01-19T17:47:35.408655Z,494a6a96
Firefox,East Carlosport,RO,desktop,,b6acc0cc-74bf-42bc-99e7-d9efae595fdc,search,195.0.182.254,help,,,program,6d45a539-1ed,2026-01-19T17:47:35.418586Z,898dc138
Safari,South Christopher,KN,desktop,,bb6bb867-f651-4ea6-be71-73a9036bc154,add_to_cart,73.82.13.46,product_detail,PROD_2246,3,,8e40c1f4-9f4,2026-01-19T17:47:35.420456Z,c22459a2
Chrome,Kayleeberg,MD,mobile,,6ec04110-5ece-421d-af93-781bef0cc57a,remove_from_cart,83.216.0.6,product_detail,PROD_1166,1,,2acc501b-561,2026-01-19T17:47:35.438725Z,528549a2
Chrome,Jamesberg,PT,mobile,,afc1dbda-48c0-4f3c-83b4-fa037e97e08e,logout,118.138.193.30,home,,,,82f12752-3b5,2026-01-19T17:47:35.475785Z,e623cea3
Edge,West Antonio,LU,tablet,,386176f4-e2a3-4d57-82b3-ec1153a9d325,search,32.164.125.152,home,,,spend,f03c3b74-800,2026-01-19T17:47:35.484465Z,4422b9f7
Edge,Huynhfurt,MH,tablet,,e45fc1eb-30b7-461f-8ea7-b624f17fe1dc,search,130.166.53.111,settings,,,world,fd280025-fe4,2026-01-19T17:47:35.492148Z,0e4adbc5
Chrome,New Nicholasshire,BY,mobile,,fa2b5370-794e-402e-b9b5-f9c40e0a4d2a,search,123.77.76.53,cart,,,far,968d0916-271,2026-01-19T17:47:35.494724Z,9397dfcd
Firefox,Christophershire,TW,desktop,,ec181388-b8aa-4951-8b2d-a81a56320998,page_view,66.231.232.78,home,,,,1831a9f7-1d9,2026-01-19T17:47:35.502917Z,10081726
Edge,Lake Jeanette,BS,desktop,,6f4c3094-14e3-4ab9-96d0-1f81876cf414,search,10.1.129.139,checkout,,,exactly,1d08111f-678,2026-01-19T17:47:35.552707Z,ddc93412
Firefox,North Rhondafurt,GR,tablet,,c47fc6a8-3959-4d2f-90c3-dbce3d83542e,page_view,192.208.157.132,product_detail,,,,e5398a7a-1b4,2026-01-19T17:47:35.562500Z,f60ac268
Chrome,Williamsfurt,IN,mobile,,c5f3f268-7cf2-4c00-b28b-03ca55a10f2d,add_to_cart,60.12.43.32,products,PROD_2901,3,,1142904d-b33,2026-01-19T17:47:35.570110Z,2e06a86b
Chrome,Howellmouth,BN,tablet,btn_window_71,c1e1da8c-d798-4cb4-8cfd-945a8344216f,click,145.126.90.74,cart,,,,dd4693fb-d04,2026-01-19T17:47:35.575758Z,2cf9d023
Edge,Sydneymouth,DZ,mobile,,1ac990cf-cd63-41b4-95b6-a3db396add7c,add_to_cart,185.62.98.207,checkout,PROD_1023,1,,4433b2a4-d48,2026-01-19T17:47:35.580691Z,0f5e080a
Firefox,Jonathanside,CO,tablet,,447699df-568c-442e-a789-5521189d765b,add_to_cart,111.111.184.68,products,PROD_2934,4,,bace9555-763,2026-01-19T17:47:35.586587Z,6ce96875
Edge,Martinview,LY,mobile,,1c1ac02c-1646-4ecb-a8a3-2f6881feef16,page_view,98.162.248.205,profile,,,,ee2afb7a-72e,2026-01-19T17:47:35.596101Z,68b35fa1
Edge,Estradaport,ER,tablet,,95d4a30a-85c0-47a6-b8c7-2d50035d8fe3,add_to_cart,179.76.91.250,checkout,PROD_1555,2,,8d11ba83-4bc,2026-01-19T17:47:35.597619Z,5a0fa625
Chrome,Boydhaven,LY,mobile,,8dd8d46b-98f9-43a4-a535-e8fce4f461f2,remove_from_cart,28.159.237.252,profile,PROD_2454,3,,935791f0-185,2026-01-19T17:47:35.639987Z,8ff8aed7
Firefox,Angelaborough,TV,mobile,,cb2e3de3-f72c-42e7-9c3e-a81bde590fda,add_to_cart,60.200.151.242,settings,PROD_1296,1,,5f969168-d15,2026-01-19T17:47:35.651974Z,26492592
Safari,West Timothyland,CZ,tablet,,35e42147-9b45-4a24-8454-174770306d9f,page_view,220.152.16.51,profile,,,,5fac698f-e24,2026-01-19T17:47:35.692955Z,36d210c3
Safari,Veronicaside,MU,tablet,,c705aa54-37ca-4e52-a5c2-21f666a99a7c,login,73.183.21.221,home,,,,8ce3f2b4-9ae,2026-01-19T17:47:35.706215Z,c42ff08b
Firefox,North Alecport,KN,tablet,,074c8376-ee29-4e8f-aa76-a498e094f8b5,add_to_cart,217.90.23.40,settings,PROD_1378,1,,64bf90b6-010,2026-01-19T17:47:35.718009Z,b3e3a88b
Chrome,Lake Richard,GH,tablet,,1f39e5a1-cd90-40aa-a192-10caffc2b81c,page_view,89.52.165.203,help,,,,c5c05995-0d0,2026-01-19T17:47:35.732411Z,6af6cd56
Safari,North Janet,CI,mobile,,2ab0aaf8-dddc-409d-8aca-5eba4420ac17,logout,136.172.73.84,help,,,,13a19bc5-a8d,2026-01-19T17:47:35.735125Z,86be2e46
Edge,Lake Timothymouth,HN,mobile,,d8c376cd-9740-44ad-b270-4cec4b2adacb,remove_from_cart,3.131.150.5,help,PROD_2769,3,,c5f46950-107,2026-01-19T17:47:35.738849Z,70deb236
Safari,West Timothyhaven,TZ,mobile,,203fce8d-4c29-4bd7-ab71-d870d3b78fcb,add_to_cart,93.215.209.120,settings,PROD_2133,2,,3677e101-da6,2026-01-19T17:47:35.790872Z,f654d6c0
Chrome,Dillonland,UZ,tablet,btn_change_61,abeeb9b1-1aa8-493d-a7c5-01210d62ab3a,click,102.197.183.252,product_detail,,,,c285e455-c7e,2026-01-19T17:47:35.793460Z,a1a39da9
Chrome,East Amyland,CN,tablet,,447066b9-8165-4993-a018-b8eb799d9f2c,search,216.118.171.3,product_detail,,,ground,63361227-5b6,2026-01-19T17:47:35.798832Z,26c55a95
Chrome,West Dawn,GM,tablet,,0839b856-ac34-4388-83a1-101b3dfbf43e,logout,6.80.82.230,checkout,,,,3104f1cc-491,2026-01-19T17:47:35.818275Z,91c3dfda
Edge,West Kathrynberg,MN,desktop,,cb0326ca-6663-490a-98f6-0eca8deaa38c,login,51.35.132.70,profile,,,,3c8a826e-709,2026-01-19T17:47:35.821921Z,79726452
Edge,West Linda,ET,tablet,,36af00b0-8136-4180-9239-76b88f833368,search,43.187.88.187,help,,,show,1879d02d-1d3,2026-01-19T17:47:35.823664Z,0173caf3
Chrome,South Spencerborough,PK,tablet,,b411754c-35c0-4a9a-848e-4d642956eb97,page_view,16.192.201.234,checkout,,,,98822086-7fb,2026-01-19T17:47:35.831631Z,6f5f59c2
Firefox,Karenberg,ET,desktop,,d32981bc-574b-4b49-9ef9-dd82794f503c,add_to_cart,110.60.106.187,product_detail,PROD_2855,1,,e3b093d8-5fd,2026-01-19T17:47:35.834169Z,5a73daff
Chrome,South Curtis,BZ,desktop,,044f67d5-00d3-465a-9425-d69410c00504,add_to_cart,185.211.165.168,settings,PROD_2321,3,,9613abe8-0ab,2026-01-19T17:47:35.844852Z,42c8c629
Edge,Brandonberg,SV,mobile,,1d8241a3-4dc7-4910-8af3-babee6b3c495,add_to_cart,57.133.86.253,products,PROD_1326,3,,0f354228-f95,2026-01-19T17:47:35.855100Z,184a71af
Chrome,New Lorrainestad,GD,desktop,,bd329c4a-828a-4c67-ab1e-709761af4c41,page_view,189.81.177.67,home,,,,140dd7db-315,2026-01-19T17:47:35.860813Z,14fb133a
Firefox,Jenniferland,GB,tablet,,ea3705e5-a86f-4c5c-a527-b36cf61f95f1,add_to_cart,84.82.27.7,cart,PROD_2363,3,,94e92cc6-e69,2026-01-19T17:47:35.864327Z,3604b0c3
Firefox,Margaretview,HN,tablet,,f46d4cf1-8421-4a16-8d10-feabda654672,add_to_cart,169.29.160.236,home,PROD_2026,4,,b4b32a78-598,2026-01-19T17:47:35.865979Z,79726452
Edge,North Jeff,SZ,mobile,,edece56d-5de1-4edd-8f80-51aec9d1de9b,page_view,212.220.90.212,profile,,,,d212975e-c4b,2026-01-19T17:47:35.871598Z,abe6c30a
Edge,Marcstad,TH,desktop,btn_why_85,866f6241-103c-4fb6-be7b-9f6c5c8e2a14,click,85.21.52.24,help,,,,ef8afc0e-6b6,2026-01-19T17:47:35.873047Z,6f91fa42
Chrome,Lake Sarah,CZ,desktop,,04c16df0-3f5c-4dd6-a35a-ed4b5a82a104,page_view,188.26.52.45,home,,,,0d3f6220-43b,2026-01-19T17:47:35.874502Z,66616ecb
Firefox,Kimberlyfurt,KE,desktop,,a7455136-7c70-4fa3-abaa-191761503f3f,page_view,151.98.107.244,products,,,,2720aae0-975,2026-01-19T17:47:35.875831Z,1a39721c
Safari,Veronicamouth,GQ,mobile,,e09104d8-018c-49e4-88dd-7de261b26b01,remove_from_cart,162.117.157.62,cart,PROD_1499,1,,5c99210a-16a,2026-01-19T17:47:35.877134Z,76c96032
Edge,Jessicaburgh,TW,mobile,,18b9c80b-f955-42df-92c7-1c7a38127e72,page_view,36.45.182.66,products,,,,9aa0f99a-892,2026-01-19T17:47:35.902907Z,3b94bdc6
Chrome,New Tyler,NP,desktop,,364e5e45-a742-4db8-ab4c-de89147bf553,search,17.20.21.9,product_detail,,,find,85296e7d-ca8,2026-01-19T17:47:35.906934Z,6ce96875
Chrome,Christopherburgh,MD,tablet,,767e8424-eaf1-4ffc-a3be-fee02382e103,search,198.79.129.193,home,,,relationship,06c8e668-730,2026-01-19T17:47:35.923044Z,69f6091c
Chrome,South Anthonyburgh,CI,desktop,,c40365e2-82c4-4c8b-92ed-191ac733d4b2,add_to_cart,136.98.97.126,products,PROD_2114,4,,815d02e0-7f8,2026-01-19T17:47:35.927295Z,8fb46047
Firefox,Kristenmouth,GY,tablet,,58cec0c4-10df-455d-9fd3-f972e21224f2,add_to_cart,11.139.87.0,cart,PROD_1849,5,,96418152-ec2,2026-01-19T17:47:35.940614Z,9ced1078
Edge,West Robertland,BZ,desktop,btn_firm_18,842b90eb-1c38-49ab-b16f-72b76ac9cea1,click,170.46.219.48,home,,,,28e78b52-e72,2026-01-19T17:47:35.953040Z,c970a3b2
Firefox,Port Ashley,PK,tablet,btn_where_39,6b6b8a7e-596c-41bb-af23-61cb2906e0ed,click,41.183.208.182,profile,,,,579c5331-3f5,2026-01-19T17:47:35.959103Z,f0e4e0dc
Safari,New James,MK,mobile,,5e95c933-4395-4663-b02b-134d69993711,remove_from_cart,192.231.130.134,products,PROD_2468,4,,edf0669d-bc5,2026-01-19T17:47:35.962398Z,a0ff5068
Chrome,South John,RU,tablet,,d48fa03a-ce5a-4f1e-a879-d804109da64b,remove_from_cart,209.113.238.135,profile,PROD_1355,2,,dac8564d-731,2026-01-19T17:47:35.965622Z,e09a97e2
Safari,New Joann,SM,tablet,,9ffb4dbd-4053-4dfe-8237-bef7a3496477,remove_from_cart,30.91.241.55,home,PROD_1346,5,,b93a8215-2ae,2026-01-19T17:47:35.986267Z,6f5e2ad0
Chrome,Lake Jamiefort,TL,mobile,,8059b07a-dabb-4342-a3fe-1df62125ff30,search,118.162.59.124,checkout,,,community,1706f705-5a0,2026-01-19T17:47:35.988103Z,9411828e
Firefox,North Ruth,TT,tablet,,6ff918a1-defe-4987-a18f-07bdba0d4ff2,remove_from_cart,129.210.114.123,products,PROD_1277,2,,c00557b7-3ba,2026-01-19T17:47:35.992012Z,3e347f68
Firefox,Kingshire,SD,tablet,,63f42190-0a96-4254-b8a9-d29bf52e7c51,add_to_cart,52.237.153.168,products,PROD_1096,5,,b5735677-2a5,2026-01-19T17:47:35.993474Z,0f9d73b2
Firefox,Port Justin,CL,mobile,,42238687-91b2-4926-97da-2f40564f6e5b,search,53.41.52.130,cart,,,need,c7c68a0e-629,2026-01-19T17:47:36.001220Z,ecc457f4
Edge,Murphyview,ES,desktop,,7148f6ec-d82a-477f-87f5-04ce78080173,add_to_cart,66.229.199.92,profile,PROD_2621,2,,7da1a4f1-cb1,2026-01-19T17:47:36.005403Z,79726452
Firefox,Millerside,MW,mobile,,4d71d6b4-5628-4b7e-8fe5-872f0b9c06cc,page_view,171.247.247.58,profile,,,,4b5874d5-59c,2026-01-19T17:47:36.018128Z,12a6e3f0
Edge,Lake Robert,TM,tablet,btn_perform_75,01dda974-a571-4e6f-9271-5cf3e41e5913,click,104.37.74.234,home,,,,a0f9bd89-5f2,2026-01-19T17:47:36.021217Z,ed99ba6b
Chrome,North Johnmouth,WS,desktop,,a95d1cda-695c-4376-a1e7-0723f60867ad,add_to_cart,175.107.23.242,profile,PROD_1971,2,,69a94e2b-8a8,2026-01-19T17:47:36.022593Z,5b29041f
Chrome,New Bruceland,CG,tablet,,de6de2e4-6e4f-4451-a5c8-27ee5bbce94d,add_to_cart,188.27.131.146,home,PROD_2444,3,,409c7aa8-396,2026-01-19T17:47:36.023927Z,3b9a5a4b
Safari,Bellchester,AL,mobile,,7ac52251-336a-4434-871e-6831e571d868,login,214.22.206.213,product_detail,,,,a8ac7d85-998,2026-01-19T17:47:36.025203Z,5a73daff
Edge,Lake Sherrychester,PL,tablet,,d5a6e52d-9719-49cd-b7d7-1f2ffed48494,login,183.205.232.165,checkout,,,,8ee411fc-404,2026-01-19T17:47:36.031891Z,1e30ba4b
Edge,East Sarah,BI,tablet,btn_skill_48,6c794d1d-e37f-4ac8-b601-20eec8462733,click,60.34.99.234,settings,,,,83f8bbe3-ae3,2026-01-19T17:47:36.052878Z,2defcbd5
Chrome,Wilsonstad,BA,tablet,,731c1d22-b8b7-4fe9-9155-ba855b1a275c,login,200.122.211.214,home,,,,2a79e16b-371,2026-01-19T17:47:36.057050Z,3867c709
Edge,Lewisborough,YE,mobile,,92c7463c-9971-439b-a4fd-c638aab1ca38,add_to_cart,162.248.95.13,products,PROD_1521,1,,638b8853-d21,2026-01-19T17:47:36.061399Z,d42a0f71
Safari,Armstrongchester,DO,mobile,,469d4db9-68c5-4fe6-9e23-837655a22d00,page_view,118.102.66.51,home,,,,db236678-1cf,2026-01-19T17:47:36.066990Z,cc39a9cd
Edge,Lake Michael,MD,desktop,,d4cbe8c8-0f7b-4c82-a4c8-f4a0512846e3,add_to_cart,221.107.150.206,settings,PROD_1410,2,,f6e104cf-435,2026-01-19T17:47:36.075909Z,d3cb2e5d
Firefox,Port Jessica,TW,mobile,,7a5ddafa-1c06-4b7f-b51c-89b46ce0c450,add_to_cart,189.191.111.46,profile,PROD_1778,1,,482d9ab0-c27,2026-01-19T17:47:36.077376Z,1a1a882f
Safari,Trevinoberg,DJ,tablet,,2d89f049-458a-4f6c-b175-c09fbd484df0,page_view,179.90.54.86,home,,,,0dd11311-7c7,2026-01-19T17:47:36.078811Z,982fedd8
Safari,Whitemouth,JM,tablet,,f8908d62-ba4a-4e62-a115-4d38d9318e68,remove_from_cart,164.55.22.153,products,PROD_2783,5,,04848c84-52e,2026-01-19T17:47:36.098177Z,0e5a4669
Firefox,Stevenborough,EG,desktop,,c416a3c3-1869-47a8-94b1-dad14f0b1f55,add_to_cart,109.126.26.99,help,PROD_1532,3,,4aac641d-5cf,2026-01-19T17:47:36.099947Z,898dc138
Chrome,Hartfort,UA,tablet,,706ed399-88b9-48ff-a596-c2c250cc46bb,remove_from_cart,46.8.152.164,home,PROD_2219,1,,2ea8071d-a8b,2026-01-19T17:47:36.106577Z,30877432
Edge,East Patriciaburgh,GY,mobile,,f6c484b3-876f-4c10-ac91-745d06f26159,add_to_cart,151.144.116.48,products,PROD_2903,4,,549594bc-11f,2026-01-19T17:47:36.110860Z,fd4e9e63
Chrome,Vasquezborough,EC,desktop,,5a983312-d8d9-44c2-b70d-ae671ad10664,search,55.149.179.92,products,,,citizen,6b01c2a8-f87,2026-01-19T17:47:36.123275Z,50f2f576
Chrome,East Cassandrabury,GT,desktop,,47c80af9-d9b4-4e1e-8015-e059f0a6ed86,search,33.165.117.82,profile,,,talk,b8c14865-dcf,2026-01-19T17:47:36.127803Z,6f5e2ad0
Safari,Atkinston,NE,mobile,,94dfe59f-45a3-4ccf-8931-f8874fad2176,page_view,173.74.102.72,home,,,,039f26e5-39b,2026-01-19T17:47:36.129388Z,d997eeea
Edge,West Jill,MH,tablet,,bd62eb0e-ba9d-4e1b-a24d-1d7389cc143c,add_to_cart,153.66.245.83,products,PROD_2546,4,,426fb733-d27,2026-01-19T17:47:36.130836Z,c6a500ae
Edge,Garciamouth,NA,desktop,,1c3b2923-f35e-426d-bb17-e0af7943c9db,page_view,82.11.172.21,checkout,,,,3f0675c8-6c9,2026-01-19T17:47:36.132073Z,f9dbc1ed
Safari,Bonnieside,RS,desktop,,800e4c43-df71-4970-a5a1-0a771fe6b8a0,add_to_cart,17.156.178.44,home,PROD_2297,2,,3db0b855-d19,2026-01-19T17:47:36.137693Z,de8c4fa0
Edge,Johnsmouth,LS,tablet,,cd843f5d-910a-4f7d-be6e-c2f9ef994b94,add_to_cart,87.165.148.143,products,PROD_2902,2,,b11a076c-95c,2026-01-19T17:47:36.147521Z,6ce96875
Firefox,Rayton,KR,tablet,,16e891c9-db47-4780-b712-b9d162fce490,add_to_cart,79.26.14.172,home,PROD_1745,2,,05d25670-654,2026-01-19T17:47:36.151576Z,ca929b6b
Safari,Anntown,PY,tablet,,25b12351-c138-4b94-a202-41d7c16fff7b,remove_from_cart,152.7.12.147,checkout,PROD_2888,1,,a1beda9f-154,2026-01-19T17:47:36.153301Z,7c2549ac
Chrome,Port Dorothy,GM,mobile,,abf9ecaa-5e4c-43ce-8454-62a6f558edc1,page_view,75.24.90.28,cart,,,,f434c389-c9a,2026-01-19T17:47:36.156187Z,528549a2
Chrome,Morrisonfurt,BW,tablet,,58666cae-c36c-4e35-aa8a-03323704fff7,login,73.114.243.12,settings,,,,b6ba4dff-b99,2026-01-19T17:47:36.212754Z,9dd37a16
Safari,Williamshire,EG,desktop,btn_capital_65,a3155fe5-5783-41ca-be67-66e36c363ba5,click,42.118.44.243,settings,,,,0bdede12-486,2026-01-19T17:47:36.217461Z,bf8f67a8
Chrome,Wolfemouth,IN,tablet,,3f31d8c4-a2b3-4115-9f03-a82c92c4a233,search,204.215.147.142,profile,,,suffer,721fe6b8-65d,2026-01-19T17:47:36.224979Z,0450631f
Chrome,North John,NA,mobile,,45fda9ca-d9b5-4f3a-ac77-aafd7b2cc032,page_view,13.74.175.176,products,,,,82b0439c-126,2026-01-19T17:47:36.242790Z,f9dbc1ed
Edge,Jenniferview,SZ,tablet,btn_make_18,5c2d54a9-803b-47a2-9661-f7cc0e987289,click,160.233.120.146,settings,,,,a6364853-8a9,2026-01-19T17:47:36.245406Z,83f5e92f
Firefox,New Kristenview,IL,mobile,,edac867f-0dc1-4b65-9890-b06c3dbccca6,login,104.166.143.217,products,,,,95aa1dab-a7c,2026-01-19T17:47:36.248416Z,26cbbce9
Safari,Lake Barry,BS,mobile,,38c7b069-d754-4463-9c97-990294fe5717,remove_from_cart,107.30.253.186,checkout,PROD_1402,3,,9f2b0ef7-da4,2026-01-19T17:47:36.250313Z,f654d6c0
Safari,Jonesfort,SG,tablet,,8f2b4bae-e4c5-422b-850d-8ef18c3b69ad,search,34.222.227.59,cart,,,adult,aeb8a4ea-143,2026-01-19T17:47:36.257384Z,88f50dd2
